,DATE,TIME,GAZR,GMKN,LKOH,SBRF,VTBR,RTS
3598,20211110,220000,35186.0,22067.0,72241.0,35457.0,5096.0,183540.0
3599,20211110,230000,34871.0,21889.0,71960.0,35182.0,5055.0,181860.0
3600,20211111,0,34868.0,21802.0,71941.0,35107.0,5050.0,181850.0
3601,20211111,80000,34959.0,21861.0,72080.0,35264.0,5073.0,182390.0
3602,20211111,90000,34977.0,21970.0,72248.0,35345.0,5087.0,182890.0
3603,20211111,100000,34965.0,21970.0,72198.0,35315.0,5090.0,182720.0
3604,20211111,110000,34928.0,21974.0,71264.0,35428.0,5108.0,182720.0
3605,20211111,120000,34978.0,22006.0,71373.0,35689.0,5085.0,182950.0
3606,20211111,130000,35049.0,22029.0,71280.0,35795.0,5127.0,183310.0
3607,20211111,140000,34894.0,21999.0,70884.0,35670.0,5154.0,182690.0
3608,20211111,150000,34798.0,22080.0,70476.0,35672.0,5135.0,182830.0
3609,20211111,160000,34723.0,22080.0,70245.0,35615.0,5127.0,182690.0
3610,20211111,170000,34749.0,22116.0,70784.0,35734.0,5137.0,183170.0
3611,20211111,180000,34865.0,22181.0,70958.0,35883.0,5153.0,184270.0
3612,20211111,190000,35006.0,22250.0,71360.0,35900.0,5154.0,185010.0
3613,20211111,200000,34955.0,22235.0,71351.0,36011.0,5183.0,184740.0
3614,20211111,210000,34981.0,22202.0,71599.0,35959.0,5164.0,184090.0
3615,20211111,220000,34963.0,22206.0,71265.0,35949.0,5160.0,183410.0
3616,20211111,230000,35018.0,22232.0,71454.0,35959.0,5170.0,183640.0
3617,20211112,0,35022.0,22219.0,71380.0,35900.0,5169.0,183570.0
3618,20211112,80000,35046.0,22178.0,71367.0,35826.0,5187.0,183080.0
3619,20211112,90000,35031.0,22176.0,71298.0,35883.0,5189.0,183350.0
3620,20211112,100000,34972.0,22191.0,71219.0,35882.0,5185.0,183280.0
3621,20211112,110000,34722.0,22068.0,70483.0,35455.0,5140.0,181680.0
3622,20211112,120000,34195.0,22050.0,70392.0,35178.0,5073.0,181080.0
3623,20211112,130000,33663.0,22000.0,69377.0,34774.0,5030.0,179170.0
3624,20211112,140000,33687.0,22073.0,69165.0,34843.0,5045.0,178790.0
3625,20211112,150000,33620.0,22072.0,69385.0,34420.0,5053.0,178300.0
3626,20211112,160000,33820.0,22154.0,69325.0,34435.0,5044.0,178910.0
3627,20211112,170000,33768.0,22162.0,69080.0,34642.0,5041.0,178760.0
3628,20211112,180000,33717.0,22329.0,69656.0,35015.0,5075.0,178670.0
3629,20211112,190000,33740.0,22376.0,69779.0,35165.0,5082.0,179020.0
3630,20211112,200000,33819.0,22358.0,69364.0,35125.0,5088.0,178010.0
3631,20211112,210000,33691.0,22320.0,69273.0,34964.0,5077.0,178060.0
3632,20211112,220000,33618.0,22299.0,69305.0,35013.0,5071.0,177880.0
3633,20211112,230000,33563.0,22261.0,69250.0,35025.0,5076.0,177950.0
3634,20211113,0,33608.0,22255.0,69265.0,34990.0,5071.0,177890.0
3635,20211115,80000,33590.0,22182.0,69228.0,34886.0,5040.0,178250.0
3636,20211115,90000,33687.0,22307.0,69230.0,35105.0,5064.0,178340.0
3637,20211115,100000,33676.0,22258.0,69130.0,35105.0,5070.0,178320.0
3638,20211115,110000,34020.0,22310.0,69653.0,35291.0,5142.0,179790.0
3639,20211115,120000,33918.0,22231.0,69500.0,34778.0,5106.0,179950.0
3640,20211115,130000,33993.0,22443.0,69574.0,34810.0,5115.0,179730.0
3641,20211115,140000,34121.0,22599.0,69951.0,35086.0,5145.0,180550.0
3642,20211115,150000,34024.0,22427.0,69695.0,35029.0,5180.0,179760.0
3643,20211115,160000,34146.0,22441.0,69775.0,34987.0,5225.0,180150.0
3644,20211115,170000,34129.0,22556.0,70189.0,34776.0,5235.0,180120.0
3645,20211115,180000,34123.0,22560.0,69835.0,34870.0,5209.0,179160.0
3646,20211115,190000,34167.0,22533.0,69973.0,34718.0,5215.0,178650.0
3647,20211115,200000,34107.0,22485.0,69553.0,34542.0,5195.0,178100.0
3648,20211115,210000,34124.0,22510.0,69750.0,34607.0,5203.0,178430.0
3649,20211115,220000,34172.0,22474.0,69780.0,34613.0,5207.0,178770.0
3650,20211115,230000,34324.0,22543.0,69799.0,34701.0,5235.0,179280.0
3651,20211116,0,34282.0,22519.0,69725.0,34673.0,5228.0,179100.0
3652,20211116,80000,34430.0,22575.0,70065.0,34852.0,5270.0,179820.0
3653,20211116,90000,34463.0,22541.0,70151.0,34884.0,5259.0,179860.0
3654,20211116,100000,34404.0,22593.0,70285.0,34818.0,5261.0,179630.0
3655,20211116,110000,34361.0,23218.0,70208.0,34613.0,5197.0,179750.0
3656,20211116,120000,34119.0,22939.0,70130.0,34347.0,5185.0,178810.0
3657,20211116,130000,33878.0,22885.0,70201.0,34358.0,5195.0,178800.0
3658,20211116,140000,33861.0,22999.0,70119.0,34195.0,5191.0,178180.0
3659,20211116,150000,33754.0,22843.0,69885.0,33953.0,5148.0,177100.0
3660,20211116,160000,33866.0,22727.0,70188.0,33881.0,5159.0,176850.0
3661,20211116,170000,33878.0,22705.0,69854.0,33927.0,5133.0,176300.0
3662,20211116,180000,33944.0,22774.0,70184.0,34020.0,5151.0,176530.0
3663,20211116,190000,33824.0,22789.0,70011.0,34046.0,5140.0,176230.0
3664,20211116,200000,33856.0,22724.0,69919.0,34108.0,5139.0,177130.0
3665,20211116,210000,33875.0,22753.0,69852.0,33999.0,5134.0,176990.0
3666,20211116,220000,33930.0,22798.0,69842.0,33992.0,5132.0,176990.0
3667,20211116,230000,33956.0,22858.0,69785.0,34039.0,5135.0,177040.0
3668,20211117,0,33900.0,22775.0,69859.0,34030.0,5140.0,177150.0
3669,20211117,80000,33696.0,22741.0,69699.0,33917.0,5136.0,176570.0
3670,20211117,90000,33699.0,22889.0,69704.0,33912.0,5143.0,176490.0
3671,20211117,100000,33779.0,22841.0,69756.0,34005.0,5157.0,176960.0
3672,20211117,110000,34124.0,22755.0,69709.0,34348.0,5174.0,177980.0
3673,20211117,120000,33914.0,22829.0,69357.0,34434.0,5209.0,178290.0
3674,20211117,130000,33910.0,22641.0,69115.0,34252.0,5176.0,177740.0
3675,20211117,140000,33925.0,22599.0,69143.0,34323.0,5173.0,177930.0
3676,20211117,150000,34059.0,22594.0,69276.0,34154.0,5194.0,178220.0
3677,20211117,160000,34142.0,22624.0,69435.0,34195.0,5203.0,178680.0
3678,20211117,170000,34352.0,22757.0,69213.0,34246.0,5217.0,178170.0
3679,20211117,180000,34634.0,22751.0,69575.0,34298.0,5210.0,178760.0
3680,20211117,190000,35343.0,22748.0,69762.0,34356.0,5228.0,179630.0
3681,20211117,200000,35124.0,22722.0,69431.0,34165.0,5190.0,179080.0
3682,20211117,210000,35099.0,22682.0,69341.0,34166.0,5199.0,178470.0
3683,20211117,220000,34977.0,22653.0,69110.0,34090.0,5188.0,178310.0
3684,20211117,230000,35193.0,22689.0,69265.0,34200.0,5208.0,178930.0
3685,20211118,0,35250.0,22664.0,69295.0,34207.0,5191.0,178830.0
3686,20211118,80000,35359.0,22695.0,69160.0,34182.0,5212.0,178680.0
3687,20211118,90000,35260.0,22736.0,69052.0,34195.0,5210.0,178870.0
3688,20211118,100000,35200.0,22699.0,68920.0,34080.0,5185.0,178070.0
3689,20211118,110000,35919.0,22598.0,68586.0,34172.0,5203.0,178800.0
3690,20211118,120000,35813.0,22673.0,69011.0,34340.0,5206.0,179040.0
3691,20211118,130000,35754.0,22694.0,68931.0,34458.0,5223.0,178820.0
3692,20211118,140000,35816.0,22727.0,69066.0,34308.0,5228.0,178740.0
3693,20211118,150000,36098.0,22691.0,68948.0,34220.0,5212.0,178720.0
3694,20211118,160000,35936.0,22676.0,68931.0,34288.0,5183.0,178390.0
3695,20211118,170000,35434.0,22468.0,68893.0,34126.0,5153.0,177140.0
3696,20211118,180000,35082.0,22517.0,68797.0,34193.0,5134.0,177010.0
3697,20211118,190000,34720.0,22387.0,68698.0,33646.0,5125.0,176010.0
3698,20211118,200000,34870.0,22435.0,68606.0,33839.0,5182.0,176010.0
3699,20211118,210000,34959.0,22366.0,68513.0,33858.0,5272.0,176180.0
3700,20211118,220000,34943.0,22454.0,68710.0,33902.0,5302.0,176300.0
3701,20211118,230000,34854.0,22433.0,68836.0,33862.0,5268.0,176340.0
3702,20211119,0,34800.0,22423.0,68877.0,33894.0,5287.0,176200.0
3703,20211119,80000,35029.0,22605.0,69235.0,34023.0,5318.0,177380.0
3704,20211119,90000,35064.0,22545.0,69320.0,34085.0,5309.0,177600.0
3705,20211119,100000,35071.0,22555.0,69320.0,34150.0,5316.0,177990.0
3706,20211119,110000,34625.0,22530.0,68931.0,33826.0,5254.0,177560.0
3707,20211119,120000,34430.0,22453.0,68433.0,33742.0,5262.0,176330.0
3708,20211119,130000,34248.0,22234.0,68184.0,33408.0,5165.0,174120.0
3709,20211119,140000,33957.0,22227.0,67846.0,33323.0,5104.0,172950.0
3710,20211119,150000,33995.0,22106.0,67501.0,33027.0,5140.0,172460.0
3711,20211119,160000,33840.0,22025.0,67501.0,32889.0,5066.0,171300.0
3712,20211119,170000,33965.0,22185.0,67239.0,32986.0,5104.0,172240.0
3713,20211119,180000,34195.0,22217.0,67229.0,33039.0,5112.0,172760.0
3714,20211119,190000,33827.0,22201.0,67235.0,32920.0,5081.0,172230.0
3715,20211119,200000,33921.0,22190.0,67394.0,32840.0,5084.0,172240.0
3716,20211119,210000,34119.0,22270.0,67467.0,32943.0,5115.0,172290.0
3717,20211119,220000,34019.0,22274.0,67334.0,32948.0,5096.0,171820.0
3718,20211119,230000,34037.0,22272.0,67465.0,33002.0,5088.0,172160.0
3719,20211120,0,33981.0,22282.0,67421.0,32966.0,5072.0,171800.0
3720,20211122,80000,33750.0,22375.0,67485.0,32999.0,5085.0,172290.0
3721,20211122,90000,33640.0,22331.0,67300.0,32744.0,5068.0,171180.0
3722,20211122,100000,33624.0,22225.0,67343.0,32748.0,5044.0,171080.0
3723,20211122,110000,33440.0,22409.0,67648.0,32654.0,5036.0,171440.0
3724,20211122,120000,32881.0,21885.0,66592.0,32051.0,4972.0,167790.0
3725,20211122,130000,32377.0,21529.0,66318.0,31623.0,4876.0,165840.0
3726,20211122,140000,32387.0,21777.0,66050.0,31679.0,4909.0,165480.0
3727,20211122,150000,32542.0,21752.0,66042.0,31588.0,4896.0,164860.0
3728,20211122,160000,32682.0,21736.0,66487.0,31661.0,4905.0,164750.0
3729,20211122,170000,32754.0,21716.0,66621.0,31727.0,4910.0,165120.0
3730,20211122,180000,32632.0,21624.0,66532.0,31367.0,4895.0,163650.0
3731,20211122,190000,32657.0,21872.0,66591.0,31283.0,4940.0,163510.0
3732,20211122,200000,32199.0,21819.0,65997.0,30901.0,4874.0,161370.0
3733,20211122,210000,32195.0,21910.0,66349.0,31133.0,4903.0,161920.0
3734,20211122,220000,32255.0,21963.0,66287.0,31097.0,4894.0,161760.0
3735,20211122,230000,32293.0,21975.0,66331.0,31139.0,4890.0,162380.0
3736,20211123,0,32085.0,21975.0,66259.0,31121.0,4865.0,162130.0
3737,20211123,80000,32376.0,21977.0,66132.0,31083.0,4884.0,162600.0
3738,20211123,90000,31820.0,21914.0,65697.0,30735.0,4854.0,161250.0
3739,20211123,100000,31860.0,21898.0,65810.0,30733.0,4841.0,161620.0
3740,20211123,110000,32873.0,22172.0,66950.0,31236.0,4980.0,164200.0
3741,20211123,120000,32688.0,22117.0,66636.0,31469.0,4936.0,163270.0
3742,20211123,130000,33500.0,22435.0,66903.0,32038.0,4978.0,165310.0
3743,20211123,140000,33167.0,22377.0,66508.0,31885.0,4987.0,164280.0
3744,20211123,150000,33455.0,22485.0,66424.0,32115.0,4977.0,164750.0
3745,20211123,160000,33526.0,22450.0,66615.0,32160.0,4967.0,164240.0
3746,20211123,170000,33645.0,22509.0,66792.0,32340.0,4999.0,165670.0
3747,20211123,180000,33907.0,22532.0,67963.0,32574.0,4993.0,166730.0
3748,20211123,190000,33917.0,22468.0,67849.0,32400.0,4936.0,166250.0
3749,20211123,200000,34002.0,22446.0,68335.0,32642.0,4985.0,167840.0
3750,20211123,210000,33980.0,22458.0,68353.0,32619.0,4998.0,168000.0
3751,20211123,220000,34025.0,22486.0,68505.0,32649.0,5003.0,168340.0
3752,20211123,230000,34100.0,22514.0,68529.0,32705.0,5015.0,168650.0
3753,20211124,0,34350.0,22520.0,68658.0,32840.0,5012.0,169010.0
3754,20211124,80000,34300.0,22509.0,68651.0,32831.0,5033.0,169020.0
3755,20211124,90000,34390.0,22580.0,68902.0,32970.0,5039.0,169570.0
3756,20211124,100000,34553.0,22609.0,68971.0,32932.0,5046.0,169660.0
3757,20211124,110000,34244.0,22472.0,68351.0,32264.0,5007.0,168660.0
3758,20211124,120000,34107.0,22472.0,68104.0,32547.0,5019.0,168060.0
3759,20211124,130000,33775.0,22480.0,67841.0,32367.0,4989.0,166900.0
3760,20211124,140000,33547.0,22190.0,67643.0,32133.0,4947.0,165490.0
3761,20211124,150000,33946.0,22351.0,68369.0,32349.0,4965.0,167080.0
3762,20211124,160000,33770.0,22337.0,68285.0,32251.0,4950.0,166080.0
3763,20211124,170000,33616.0,22265.0,68178.0,32194.0,4951.0,165540.0
3764,20211124,180000,33649.0,22272.0,68678.0,32224.0,4970.0,165920.0
3765,20211124,190000,33632.0,22353.0,68844.0,32241.0,4960.0,165920.0
3766,20211124,200000,33789.0,22310.0,68598.0,32305.0,4953.0,165980.0
3767,20211124,210000,34032.0,22320.0,68550.0,32308.0,4959.0,166170.0
3768,20211124,220000,34037.0,22302.0,68606.0,32378.0,4958.0,166170.0
3769,20211124,230000,34000.0,22292.0,68614.0,32347.0,4957.0,166160.0
3770,20211125,0,34020.0,22298.0,68565.0,32296.0,4964.0,165910.0
3771,20211125,80000,34325.0,22419.0,68981.0,32561.0,4989.0,167790.0
3772,20211125,90000,34378.0,22390.0,68891.0,32591.0,4990.0,168060.0
3773,20211125,100000,34252.0,22357.0,68746.0,32383.0,4978.0,167560.0
3774,20211125,110000,34316.0,22441.0,69208.0,32400.0,4976.0,168440.0
3775,20211125,120000,33752.0,22382.0,68047.0,32013.0,4940.0,166780.0
3776,20211125,130000,34038.0,22454.0,68199.0,32173.0,4942.0,167450.0
3777,20211125,140000,34019.0,22245.0,67717.0,31952.0,4927.0,166310.0
3778,20211125,150000,33990.0,22218.0,67549.0,31861.0,4917.0,166080.0
3779,20211125,160000,34037.0,22218.0,67456.0,32056.0,4927.0,166150.0
3780,20211125,170000,33997.0,22224.0,67131.0,32016.0,4922.0,166210.0
3781,20211125,180000,34091.0,22286.0,67282.0,32082.0,4913.0,166710.0
3782,20211125,190000,33994.0,22265.0,67173.0,31904.0,4915.0,166310.0
3783,20211125,200000,33990.0,22234.0,66988.0,31855.0,4902.0,166040.0
3784,20211125,210000,33927.0,22223.0,67158.0,31841.0,4902.0,166170.0
3785,20211125,220000,33965.0,22214.0,67072.0,31902.0,4897.0,166330.0
3786,20211125,230000,33990.0,22272.0,67113.0,31957.0,4901.0,166340.0
3787,20211126,0,33949.0,22203.0,66951.0,31895.0,4902.0,166100.0
3788,20211126,80000,32871.0,21940.0,65930.0,31166.0,4775.0,161660.0
3789,20211126,90000,32725.0,21599.0,65330.0,30971.0,4754.0,160370.0
3790,20211126,100000,32447.0,21575.0,65197.0,30855.0,4754.0,160200.0
3791,20211126,110000,33000.0,21894.0,65303.0,30978.0,4791.0,160230.0
3792,20211126,120000,33105.0,21838.0,64922.0,31011.0,4795.0,160470.0
3793,20211126,130000,32812.0,21777.0,64500.0,30692.0,4759.0,158800.0
3794,20211126,140000,32905.0,21899.0,64686.0,30955.0,4777.0,159800.0
3795,20211126,150000,32908.0,21916.0,64565.0,30875.0,4780.0,159860.0
3796,20211126,160000,33000.0,21839.0,64695.0,30925.0,4781.0,160600.0
3797,20211126,170000,33016.0,21880.0,65246.0,30836.0,4795.0,160590.0
3798,20211126,180000,33004.0,21817.0,64732.0,30772.0,4768.0,159840.0
3799,20211126,190000,32966.0,21753.0,64258.0,30575.0,4710.0,159220.0
3800,20211126,200000,32691.0,21678.0,64099.0,30564.0,4674.0,158010.0
3801,20211126,210000,32948.0,21726.0,64476.0,30693.0,4704.0,158840.0
3802,20211126,220000,32897.0,21710.0,64561.0,30688.0,4705.0,158920.0
3803,20211126,230000,32860.0,21732.0,64426.0,30686.0,4701.0,158760.0
3804,20211127,0,32719.0,21667.0,64004.0,30538.0,4675.0,158020.0
3805,20211129,80000,33555.0,22020.0,65140.0,31161.0,4788.0,161500.0
3806,20211129,90000,33625.0,22072.0,65168.0,31162.0,4785.0,161620.0
3807,20211129,100000,33827.0,22141.0,65540.0,31258.0,4808.0,162890.0
3808,20211129,110000,33631.0,21897.0,65820.0,31476.0,4748.0,162340.0
3809,20211129,120000,33345.0,21813.0,65145.0,31326.0,4691.0,161240.0
3810,20211129,130000,33494.0,21893.0,65258.0,31415.0,4692.0,161870.0
3811,20211129,140000,33654.0,21982.0,65723.0,31799.0,4733.0,163180.0
3812,20211129,150000,33864.0,22029.0,65963.0,31883.0,4750.0,163290.0
3813,20211129,160000,34357.0,22062.0,66721.0,32104.0,4769.0,164860.0
3814,20211129,170000,34522.0,21991.0,67158.0,32200.0,4797.0,165840.0
3815,20211129,180000,34191.0,21857.0,66900.0,32019.0,4788.0,164830.0
3816,20211129,190000,33888.0,21547.0,66779.0,31797.0,4744.0,163770.0
3817,20211129,200000,34282.0,21773.0,66762.0,31849.0,4793.0,164160.0
3818,20211129,210000,34169.0,21758.0,66912.0,31961.0,4791.0,164640.0
3819,20211129,220000,34178.0,21760.0,66864.0,31910.0,4788.0,164610.0
3820,20211129,230000,33962.0,21770.0,66335.0,31771.0,4751.0,163670.0
3821,20211130,0,34060.0,21782.0,66449.0,31760.0,4757.0,164110.0
3822,20211130,80000,34101.0,21772.0,66634.0,31848.0,4771.0,164710.0
3823,20211130,90000,33591.0,21454.0,65601.0,31254.0,4709.0,161540.0
3824,20211130,100000,33300.0,21373.0,65301.0,31160.0,4664.0,160580.0
3825,20211130,110000,33663.0,21626.0,65784.0,31470.0,4707.0,162290.0
3826,20211130,120000,34079.0,21695.0,66020.0,31654.0,4710.0,162350.0
3827,20211130,130000,33813.0,21614.0,65916.0,31613.0,4707.0,162510.0
3828,20211130,140000,33833.0,21637.0,65927.0,31670.0,4698.0,162740.0
3829,20211130,150000,33965.0,21747.0,65859.0,31764.0,4722.0,163470.0
3830,20211130,160000,33959.0,21770.0,66319.0,31894.0,4776.0,164320.0
3831,20211130,170000,33920.0,21731.0,66362.0,31867.0,4784.0,164830.0
3832,20211130,180000,33708.0,21784.0,65643.0,31650.0,4778.0,164320.0
3833,20211130,190000,33949.0,21779.0,65906.0,31804.0,4823.0,164430.0
3834,20211130,200000,33399.0,21456.0,64871.0,31391.0,4710.0,162210.0
3835,20211130,210000,33437.0,21482.0,65167.0,31429.0,4729.0,162550.0
3836,20211130,220000,33446.0,21540.0,65140.0,31502.0,4696.0,162930.0
3837,20211130,230000,33465.0,21564.0,65151.0,31470.0,4713.0,162950.0
3838,20211201,0,33568.0,21630.0,65443.0,31700.0,4740.0,163950.0
3839,20211201,80000,34234.0,21849.0,66320.0,32256.0,4795.0,166910.0
3840,20211201,90000,34140.0,21793.0,66183.0,32360.0,4798.0,166750.0
3841,20211201,100000,34110.0,22000.0,66393.0,32345.0,4812.0,166810.0
3842,20211201,110000,34036.0,21895.0,67028.0,32385.0,4829.0,166860.0
3843,20211201,120000,34478.0,22170.0,66978.0,32614.0,4825.0,167620.0
3844,20211201,130000,34497.0,22250.0,67053.0,32613.0,4832.0,167910.0
3845,20211201,140000,34489.0,22254.0,67076.0,32660.0,4832.0,168080.0
3846,20211201,150000,34709.0,22130.0,66930.0,32672.0,4842.0,168220.0
3847,20211201,160000,34898.0,22088.0,67067.0,32600.0,4848.0,168030.0
3848,20211201,170000,34877.0,22033.0,66786.0,32522.0,4841.0,167880.0
3849,20211201,180000,34894.0,22165.0,66625.0,32751.0,4846.0,168240.0
3850,20211201,190000,35021.0,22206.0,66611.0,32900.0,4840.0,168240.0
3851,20211201,200000,34881.0,22153.0,66249.0,32802.0,4830.0,167850.0
3852,20211201,210000,34740.0,22100.0,65972.0,32673.0,4807.0,166840.0
3853,20211201,220000,34700.0,22083.0,66030.0,32645.0,4811.0,166690.0
3854,20211201,230000,34650.0,22083.0,65802.0,32628.0,4805.0,166460.0
3855,20211202,0,34593.0,22041.0,65895.0,32545.0,4770.0,165980.0
3856,20211202,80000,34827.0,22090.0,66094.0,32600.0,4797.0,166720.0
3857,20211202,90000,34890.0,22226.0,66475.0,32724.0,4819.0,167480.0
3858,20211202,100000,34899.0,22100.0,66399.0,32600.0,4805.0,167610.0
3859,20211202,110000,34697.0,22060.0,66505.0,32423.0,4792.0,166530.0
3860,20211202,120000,34952.0,22147.0,67166.0,32560.0,4814.0,167860.0
3861,20211202,130000,35241.0,22193.0,67622.0,32904.0,4898.0,168810.0
3862,20211202,140000,35153.0,22164.0,67665.0,32745.0,4885.0,168730.0
3863,20211202,150000,35002.0,22030.0,67351.0,32543.0,4862.0,168350.0
3864,20211202,160000,34800.0,22048.0,66971.0,32408.0,4872.0,168260.0
3865,20211202,170000,34782.0,22001.0,66528.0,32307.0,4872.0,167340.0
3866,20211202,180000,35044.0,22090.0,66963.0,32577.0,4881.0,168670.0
3867,20211202,190000,35171.0,22196.0,67315.0,32615.0,4880.0,168590.0
3868,20211202,200000,35071.0,22175.0,67257.0,32677.0,4895.0,168960.0
3869,20211202,210000,35081.0,22189.0,67362.0,32662.0,4894.0,168670.0
3870,20211202,220000,35109.0,22185.0,67366.0,32669.0,4885.0,168610.0
3871,20211202,230000,35126.0,22175.0,67389.0,32752.0,4901.0,168740.0
3872,20211203,0,35154.0,22191.0,67568.0,32740.0,4907.0,169260.0
3873,20211203,80000,35165.0,22107.0,67620.0,32725.0,4906.0,168980.0
3874,20211203,90000,35166.0,22105.0,67502.0,32757.0,4899.0,168870.0
3875,20211203,100000,35250.0,22263.0,67762.0,32841.0,4925.0,169510.0
3876,20211203,110000,35382.0,22247.0,67394.0,32847.0,4921.0,169590.0
3877,20211203,120000,35117.0,22103.0,67161.0,32543.0,4883.0,168580.0
3878,20211203,130000,35045.0,22102.0,67200.0,32475.0,4893.0,168570.0
3879,20211203,140000,34971.0,22093.0,67367.0,32474.0,4896.0,168610.0
3880,20211203,150000,35045.0,22075.0,67426.0,32546.0,4894.0,169010.0
3881,20211203,160000,35011.0,22034.0,67518.0,32434.0,4900.0,168770.0
3882,20211203,170000,34865.0,22065.0,67500.0,32431.0,4911.0,168890.0
3883,20211203,180000,34764.0,21951.0,66898.0,32236.0,4896.0,167320.0
3884,20211203,190000,34742.0,21919.0,66715.0,32075.0,4866.0,166230.0
3885,20211203,200000,34519.0,21867.0,66100.0,31946.0,4838.0,165640.0
3886,20211203,210000,34588.0,21917.0,66293.0,32096.0,4858.0,166140.0
3887,20211203,220000,34588.0,21877.0,66270.0,32028.0,4863.0,166130.0
3888,20211203,230000,34621.0,21873.0,66271.0,32083.0,4854.0,166040.0
3889,20211204,0,34625.0,21909.0,66517.0,32117.0,4873.0,166470.0
3890,20211206,80000,34902.0,22093.0,67342.0,32377.0,4907.0,168170.0
3891,20211206,90000,34930.0,22020.0,67283.0,32463.0,4921.0,168150.0
3892,20211206,100000,34898.0,22056.0,67200.0,32408.0,4925.0,168040.0
3893,20211206,110000,34770.0,21986.0,66988.0,31993.0,4898.0,167390.0
3894,20211206,120000,33765.0,21751.0,65805.0,31150.0,4825.0,164540.0
3895,20211206,130000,33711.0,21760.0,65632.0,31042.0,4812.0,163180.0
3896,20211206,140000,33600.0,21695.0,65660.0,30900.0,4777.0,162660.0
3897,20211206,150000,33907.0,21899.0,66565.0,31117.0,4833.0,164150.0
3898,20211206,160000,33770.0,21924.0,65992.0,30897.0,4800.0,162920.0
3899,20211206,170000,33710.0,21899.0,66498.0,30786.0,4792.0,163110.0
3900,20211206,180000,33793.0,21844.0,66574.0,30687.0,4775.0,162940.0
3901,20211206,190000,33617.0,21841.0,66501.0,30571.0,4789.0,162680.0
3902,20211206,200000,33831.0,21863.0,66200.0,30670.0,4780.0,161730.0
3903,20211206,210000,34014.0,21913.0,66460.0,30804.0,4793.0,162350.0
3904,20211206,220000,33940.0,21948.0,66419.0,30800.0,4789.0,162310.0
3905,20211206,230000,33959.0,21902.0,66508.0,30873.0,4817.0,162650.0
